0.61,0.61,-0.00,-0.00,0.41
0.61,0.61,-0.00,-0.00,0.41
0.61,0.61,-0.00,-0.00,0.41
0.61,0.61,-0.00,-0.00,0.41
0.61,0.61,-0.00,-0.00,0.41
0.61,0.61,0.69,-0.00,0.41
3.35,3.35,13.19,3.53,1.78
10.85,10.85,26.01,14.25,8.48
12.05,12.05,31.32,11.92,11.04
14.87,14.87,31.85,19.28,9.36
13.41,13.41,29.26,20.01,3.25
13.72,13.72,30.49,21.29,7.91
14.74,14.74,28.68,22.26,7.87
16.23,16.23,26.18,23.15,19.28
17.27,17.27,27.44,28.10,27.91
18.83,18.83,24.89,38.16,36.97
21.43,21.43,30.23,52.71,55.22
10.46,10.46,34.86,67.26,69.32
16.74,16.74,28.14,73.68,72.21
24.02,24.02,25.52,72.88,74.03
25.59,25.59,24.00,68.55,75.46
29.21,29.21,22.47,62.82,74.05
29.18,29.18,22.37,65.98,73.75
27.91,27.91,23.09,68.50,72.64
26.19,26.19,20.66,69.17,71.50
25.42,25.42,20.80,69.04,71.68
26.74,26.74,23.27,67.89,71.24
30.76,30.76,27.98,66.45,70.29
26.72,26.72,24.40,67.95,70.27
25.07,25.07,20.79,68.99,68.30
24.27,24.27,19.38,67.14,74.86
24.90,24.90,19.85,66.40,73.97
22.35,22.35,23.51,66.23,70.82
23.28,23.28,24.83,66.74,71.95
23.87,23.87,29.10,66.58,73.21
24.03,24.03,27.70,66.51,68.32
22.53,22.53,28.10,66.98,69.22
22.82,22.82,26.73,66.50,69.82
23.10,23.10,28.25,66.73,63.43
23.54,23.54,28.67,67.03,68.14
24.11,24.11,32.94,67.43,70.94
15.49,15.49,26.49,68.09,75.00
20.68,20.68,24.84,66.00,75.95
25.63,25.63,25.89,64.08,74.36
27.01,27.01,26.37,64.22,75.93
27.39,27.39,27.47,65.37,71.30
28.13,28.13,25.58,66.08,69.75
26.98,26.98,25.75,65.17,70.84
24.51,24.51,23.39,64.60,67.23
23.67,23.67,24.74,64.69,67.93
23.77,23.77,36.95,64.03,63.65
21.68,21.68,32.69,63.60,71.96
25.41,25.41,25.95,64.87,69.85
30.45,30.45,24.63,64.89,70.72
29.56,29.56,26.76,63.56,69.97
27.55,27.55,31.08,62.58,69.59
30.08,30.08,27.40,61.40,69.52
29.71,29.71,28.21,61.29,67.98
30.52,30.52,30.24,57.70,68.74
27.54,27.54,32.24,55.10,68.47
26.68,26.68,29.67,52.78,66.46
24.57,24.57,24.08,50.37,67.01
23.60,23.60,28.63,53.42,67.06
23.35,23.35,25.15,54.87,64.77
23.92,23.92,32.47,64.83,62.68
21.11,21.11,29.94,73.80,72.79
21.85,21.85,25.70,74.89,75.80
24.88,24.88,25.14,73.91,75.82
26.02,26.02,22.60,69.69,76.11
27.50,27.50,24.56,65.26,74.65
26.57,26.57,24.24,68.99,74.25
24.47,24.47,24.02,71.66,73.46
23.05,23.05,21.73,71.26,72.86
24.50,24.50,21.38,69.85,72.05
28.66,28.66,26.88,70.62,73.66
30.15,30.15,25.47,70.07,71.37
26.02,26.02,22.33,69.75,74.65
25.42,25.42,20.29,69.33,73.01
24.56,24.56,19.61,68.48,70.28
22.51,22.51,21.51,69.02,72.38
21.06,21.06,24.35,69.05,71.89
20.00,20.00,23.16,68.98,68.10
19.32,19.32,26.54,69.04,71.87
20.76,20.76,29.39,68.17,70.61
23.03,23.03,26.62,68.64,67.11
22.65,22.65,30.18,68.45,68.74
27.55,27.55,31.51,68.08,69.80
25.89,25.89,34.17,68.51,65.34
22.46,22.46,32.42,68.91,74.32
19.64,19.64,27.02,69.34,75.99
24.42,24.42,27.65,68.48,76.30
27.18,27.18,28.35,66.68,75.96
28.14,28.14,30.03,65.82,73.90
28.81,28.81,29.33,67.21,74.61
28.18,28.18,27.53,67.76,69.32
26.54,26.54,25.67,67.43,69.93
26.14,26.14,26.78,66.78,70.51
32.29,32.29,33.76,65.47,68.55
31.78,31.78,35.70,64.14,73.10
31.01,31.01,26.44,65.43,71.57
33.85,33.85,23.70,67.19,69.99
32.22,32.22,26.28,67.31,70.41
29.39,29.39,26.70,66.22,70.05
29.61,29.61,28.01,64.19,69.09
27.70,27.70,28.03,60.95,68.34
26.74,26.74,28.67,57.02,67.16
26.19,26.19,28.52,54.66,65.85
24.29,24.29,24.89,51.47,64.64
25.76,25.76,28.64,53.56,62.51
27.08,27.08,34.34,59.09,62.00
26.57,26.57,32.98,69.27,66.51
24.93,24.93,30.46,73.12,71.35
24.92,24.92,32.14,72.84,72.28
25.57,25.57,31.39,70.27,71.76
25.08,25.08,31.84,65.06,68.18
24.57,24.57,30.14,67.00,68.87
25.47,25.47,27.69,69.30,67.41
22.49,22.49,26.78,69.83,65.78
22.84,22.84,23.13,69.05,66.74
21.11,21.11,21.71,69.00,66.44
26.10,26.10,28.18,67.83,68.45
25.66,25.66,31.13,65.26,68.90
22.40,22.40,28.99,68.17,73.81
22.61,22.61,27.12,70.31,73.57
21.20,21.20,27.09,69.07,72.00
22.94,22.94,27.60,67.38,73.50
21.69,21.69,25.87,66.94,72.64
22.12,22.12,28.27,66.76,70.36
24.16,24.16,29.69,67.02,70.68
24.42,24.42,33.86,67.14,72.32
25.44,25.44,30.57,66.90,67.10
23.65,23.65,28.78,66.41,65.80
23.11,23.11,30.89,66.06,70.27
22.34,22.34,32.21,67.05,70.82
13.44,13.44,25.13,66.55,75.03
13.67,13.67,21.93,64.15,78.75
17.88,17.88,23.97,65.05,76.54
22.05,22.05,25.48,66.52,77.60
23.94,23.94,27.47,66.32,75.26
28.47,28.47,29.17,65.14,71.21
27.80,27.80,25.91,64.57,72.62
27.44,27.44,23.82,64.55,69.09
23.44,23.44,20.32,64.74,67.71
18.69,18.69,21.22,64.45,70.05
19.87,19.87,31.30,63.84,67.06
18.51,18.51,32.08,64.77,73.72
20.99,20.99,26.08,62.83,70.87
23.87,23.87,22.75,61.57,74.67
24.75,24.75,20.62,63.34,71.53
28.04,28.04,19.15,63.41,71.86
28.78,28.78,19.58,62.33,71.83
26.75,26.75,22.35,59.16,71.36
26.47,26.47,30.47,52.48,70.04
24.13,24.13,32.65,51.55,69.07
20.97,20.97,29.94,49.00,68.20
18.72,18.72,20.69,52.86,68.37
19.85,19.85,22.97,55.79,68.67
17.88,17.88,26.48,70.18,77.09
19.10,19.10,24.13,75.33,76.49
24.08,24.08,20.23,74.60,79.12
26.67,26.67,21.33,71.89,78.23
26.91,26.91,21.01,67.23,76.43
26.26,26.26,21.62,66.12,74.51
26.80,26.80,18.16,70.49,74.65
24.13,24.13,18.53,71.42,72.15
23.56,23.56,17.07,70.46,72.34
27.07,27.07,22.12,69.97,72.07
32.42,32.42,30.09,68.98,70.68
29.95,29.95,27.52,69.61,74.28
27.52,27.52,25.87,70.33,72.26
24.62,24.62,25.30,70.65,71.52
22.39,22.39,25.35,69.59,75.23
21.17,21.17,23.23,68.80,71.42
21.39,21.39,23.47,69.13,71.93
22.97,22.97,22.57,69.73,74.18
20.95,20.95,24.33,69.45,70.06
22.07,22.07,24.62,68.59,71.15
24.48,24.48,26.64,68.41,71.87
29.63,29.63,29.22,68.87,70.45
31.65,31.65,29.54,68.95,70.91
33.52,33.52,31.04,68.39,71.87
28.75,28.75,28.73,67.69,72.17
24.88,24.88,27.11,65.97,75.72
26.49,26.49,25.52,67.58,74.48
28.69,28.69,25.61,68.81,74.41
30.42,30.42,28.06,68.15,71.92
31.64,31.64,28.90,67.36,72.11
31.92,31.92,28.17,66.39,69.17
30.99,30.99,26.27,66.17,65.34
28.96,28.96,25.19,66.98,69.09
22.35,22.35,26.75,66.74,67.10
23.21,23.21,37.65,66.31,66.56
22.07,22.07,43.02,64.35,72.29
23.05,23.05,32.59,64.25,70.47
28.95,28.95,28.07,66.54,72.06
32.13,32.13,29.05,66.76,72.22
35.45,35.45,29.95,66.02,69.39
36.45,36.45,31.57,64.21,69.79
36.43,36.43,30.43,58.28,68.21
34.89,34.89,28.75,56.29,67.45
32.30,32.30,25.62,55.36,68.58
31.93,31.93,27.97,49.45,68.75
23.53,23.53,20.58,50.74,66.75
18.28,18.28,27.20,55.62,64.30
18.45,18.45,34.90,65.75,69.66
21.13,21.13,29.89,73.36,72.38
27.25,27.25,28.20,73.11,73.81
29.64,29.64,27.99,69.28,75.01
31.51,31.51,26.78,65.10,73.61
30.33,30.33,27.98,66.93,73.42
28.57,28.57,27.61,69.04,72.23
26.40,26.40,26.02,70.07,70.66
25.33,25.33,23.53,69.80,70.83
28.11,28.11,24.98,68.87,70.38
32.21,32.21,29.50,67.62,69.21
29.09,29.09,25.80,69.05,70.63
26.12,26.12,22.17,69.69,68.80
23.27,23.27,22.12,68.03,74.75
23.91,23.91,23.29,67.15,73.53
22.17,22.17,23.88,67.01,70.85
23.37,23.37,24.00,67.58,72.10
23.30,23.30,26.97,67.37,72.92
23.48,23.48,27.61,66.77,68.25
22.51,22.51,27.06,66.97,69.33
21.62,21.62,26.48,66.52,69.54
23.47,23.47,27.17,66.76,63.63
23.65,23.65,27.71,67.24,68.41
26.63,26.63,31.59,67.78,70.83
20.89,20.89,26.48,68.31,75.27
24.36,24.36,24.65,66.27,75.61
28.97,28.97,26.30,64.45,74.34
29.74,29.74,27.01,64.53,76.24
29.52,29.52,28.18,65.67,71.34
29.40,29.40,25.46,65.93,69.68
